courseID,course_category,course_start_date,course_end_date,pesel
942415802,B,2024-04-24,2024-08-21,15366883730
993660787,B,2024-04-22,2024-09-04,62813244357
544870309,B,2024-04-18,2024-09-03,98764478996
173240648,B,2024-04-14,2024-05-31,94812226441
214744675,B,2024-04-22,2024-05-27,66269500304
633551226,B,2024-04-15,2024-08-05,57660096543
277419797,A,2024-04-10,2024-09-28,30809776175
547456196,A,2024-04-18,2024-07-09,65214552744
762749741,C,2024-04-02,2024-06-05,66825335917
181654358,B,2024-04-02,2024-09-15,37720295424
635131858,A,2024-04-17,2024-07-02,40022414033
389579672,B,2024-04-16,2024-05-26,71745739408
748595107,B,2024-04-16,2024-09-12,38106933912
812704969,B,2024-04-28,2024-10-08,42998169912
589324472,B,2024-04-21,2024-07-02,62615611412
447346824,B,2024-04-05,2024-06-04,92031754561
336838804,B,2024-04-18,2024-09-14,40557118127
308962819,AM,2024-04-05,2024-06-02,59194000813
773281749,B,2024-04-13,2024-05-24,79185315582
672509171,C,2024-04-23,2024-06-10,87262214125
750115571,B,2024-04-29,2024-10-22,75733355998
954286665,B,2024-04-03,2024-08-30,83557828819
186113336,B,2024-04-25,2024-09-22,44918025984
463763678,AM,2024-04-24,2024-06-03,78961141169
496263467,B,2024-04-18,2024-10-19,98713590108
619059813,B,2024-04-05,2024-08-25,50602538291
767982875,D,2024-04-03,2024-08-17,53774017945
602700929,B,2024-04-23,2024-06-07,76131553566
404763706,B,2024-04-27,2024-09-07,61117264982
180988773,B,2024-04-22,2024-08-13,46989613202
561393295,B,2024-04-03,2024-08-12,48668753054
871925834,B,2024-04-10,2024-08-10,58768519403
108752090,B,2024-04-27,2024-07-17,58299298381
541017233,E,2024-04-10,2024-09-14,24710559627
460475868,B1,2024-04-15,2024-06-30,20066821017
245116120,E,2024-04-07,2024-06-28,79909305382
158142383,E,2024-04-21,2024-10-18,37743726527
570983591,B,2024-04-28,2024-10-27,75988428183
359481537,B,2024-04-20,2024-08-15,59410264419
305510817,B,2024-04-07,2024-08-18,84544575367
963110339,C,2024-04-07,2024-06-29,18885305175
382969377,B,2024-04-22,2024-08-23,55337866154
778041293,B,2024-04-15,2024-06-09,90859849781
737590959,B,2024-04-18,2024-10-01,27292207860
392858340,C,2024-04-20,2024-09-18,74429532662
533809052,C,2024-04-29,2024-09-24,85693492541
135956608,B,2024-04-21,2024-10-02,93816360524
346648494,B,2024-04-21,2024-08-19,93098067876
400141329,A,2024-04-25,2024-06-30,22921912691
990503343,B1,2024-04-16,2024-05-28,26183810107
247723014,B,2024-04-08,2024-07-13,75222646468
304570698,B,2024-04-03,2024-09-27,41705989262
728703340,C,2024-04-01,2024-06-18,28893754802
851875707,D,2024-04-11,2024-07-22,81595983246
312106987,B,2024-04-14,2024-06-05,77586910969
659095472,B,2024-04-18,2024-10-16,57025632128
124063599,B,2024-04-30,2024-08-02,72317706487
615529846,A,2024-04-01,2024-06-03,93808867956
132434519,B,2024-04-08,2024-05-11,54508468284
163835443,B,2024-04-23,2024-06-13,99211011854
437316332,B,2024-04-13,2024-10-06,96863694085
763943387,C,2024-04-13,2024-06-11,86052872387
733061312,C,2024-04-26,2024-10-01,92035026229
675539862,E,2024-04-30,2024-10-03,89268218978
719209802,A,2024-04-11,2024-07-24,93680948218
300880974,A,2024-04-07,2024-09-03,23295690077
871222135,B,2024-04-16,2024-07-24,64214792097
967997901,E,2024-04-16,2024-10-17,90074011293
610021372,A,2024-04-05,2024-08-20,30804226708
821017346,B,2024-04-21,2024-07-04,11112804214
698167236,A,2024-04-08,2024-07-01,11449838901
960762806,B,2024-04-09,2024-10-08,61053210700
360251584,E,2024-04-13,2024-06-25,46042217359
253130037,C,2024-04-14,2024-08-08,79463196598
475813208,B,2024-04-28,2024-08-18,19143430721
720004296,B,2024-04-01,2024-06-01,23733739237
746256788,B,2024-04-11,2024-09-19,19756492804
229362071,B,2024-04-03,2024-07-15,61954346829
261068522,B,2024-04-28,2024-09-25,89725101121
971402994,B,2024-04-20,2024-07-03,27339876319
741334574,B,2024-04-27,2024-10-23,71744111311
576681011,B,2024-04-30,2024-07-03,96467125310
860347652,A,2024-04-24,2024-09-01,57317789527
574215576,B,2024-04-06,2024-10-05,41393595646
674627300,A,2024-04-19,2024-06-13,18375628784
111504532,C,2024-04-29,2024-08-02,38990870209
318696475,B,2024-04-12,2024-07-13,65856956820
141681958,A,2024-04-07,2024-08-24,94568761826
625625657,B,2024-04-09,2024-06-28,34331319834
362337210,C,2024-04-22,2024-09-01,37331865640
415238745,AM,2024-04-07,2024-09-30,21990976541
402490274,E,2024-04-19,2024-07-11,19349864391
581075613,B,2024-04-30,2024-10-17,86908400688
460941913,B,2024-04-05,2024-05-11,31725437146
892182869,B,2024-04-15,2024-07-22,21753005347
131811308,B,2024-04-22,2024-07-30,30427602705
630501022,B,2024-04-03,2024-07-01,94212924879
672908845,C,2024-04-02,2024-05-25,87098156781
823632398,E,2024-04-02,2024-09-04,78065759352
761323434,B,2024-04-22,2024-10-19,67185920779
870933079,A,2024-04-03,2024-06-14,77818128253
938998055,A,2024-04-15,2024-10-03,19581751558
308259784,E,2024-04-15,2024-07-30,57804543543
769836512,B,2024-04-28,2024-08-17,23701453767
257506818,A,2024-04-02,2024-06-09,88832162628
326472700,A,2024-04-27,2024-09-25,36427734650
938837935,AM,2024-04-14,2024-07-01,25472874507
469079971,B,2024-04-23,2024-07-03,20830710360
175760719,B,2024-04-08,2024-07-07,48570608853
220707803,B,2024-04-27,2024-06-07,66235760419
244455124,B,2024-04-21,2024-07-02,29019539831
189991525,A,2024-04-14,2024-08-05,22528259851
919450804,B,2024-04-30,2024-09-02,46189621454
815245741,A,2024-04-25,2024-07-07,24116850668
125253771,C,2024-04-20,2024-07-11,16003311992
523975584,C,2024-04-21,2024-08-29,99465390680
815889031,B,2024-04-15,2024-08-23,62594864170
543418380,D,2024-04-30,2024-07-04,80501637648
310466188,B,2024-04-10,2024-07-03,66355471915
415730271,B,2024-04-30,2024-08-13,50601109051
540317986,E,2024-04-27,2024-08-21,16764062272
508484598,A,2024-04-30,2024-06-24,15738118556
899954031,B1,2024-04-14,2024-07-02,64986278263
973782149,B,2024-04-14,2024-07-17,48686639523
219760050,B,2024-04-07,2024-09-11,84560220673
647281956,C,2024-04-18,2024-07-31,39821455352
178399261,B,2024-04-12,2024-07-09,41430649150
578226919,B,2024-04-28,2024-07-20,52316046954
574724996,A,2024-04-13,2024-08-05,96095025784
345348890,E,2024-04-14,2024-06-16,19638498534
851643437,D,2024-04-25,2024-06-09,57919911391
264412501,B,2024-04-25,2024-08-05,88860182351
904019119,B,2024-04-01,2024-05-12,42212912271
530495190,B,2024-04-16,2024-09-27,78910408915
503387576,A,2024-04-16,2024-07-06,41569671894
301843808,B,2024-04-14,2024-09-11,18435625174
321078211,B,2024-04-22,2024-09-12,83433581299
395541014,E,2024-04-14,2024-08-18,62332704860
327032914,E,2024-04-06,2024-07-16,95619842851
113949878,A,2024-04-09,2024-06-20,35016053324
338328890,B,2024-04-30,2024-06-20,23341353932
232740538,B,2024-04-24,2024-07-23,39717027325
791777458,B,2024-04-26,2024-09-01,77117026058
446843410,A,2024-04-28,2024-09-06,24200624646
879619815,B,2024-04-13,2024-06-26,43671987341
319393064,A,2024-04-03,2024-08-03,56577544892
960294860,C,2024-04-09,2024-06-13,52483222095
559161257,B,2024-04-12,2024-07-12,37491611643
818474255,B,2024-04-02,2024-08-27,66685697398
613632634,A,2024-04-08,2024-08-03,84920758615
124399113,B,2024-04-04,2024-05-31,44358233373
985421627,B,2024-04-11,2024-08-28,40303113937
578146754,B,2024-04-02,2024-05-31,88198932541
843832758,B,2024-04-04,2024-08-12,83837878226
909458382,B,2024-04-21,2024-10-08,79803894626
292105476,B1,2024-04-23,2024-08-07,86571950260
443384678,A,2024-04-04,2024-09-03,37258637821
644006909,B,2024-04-18,2024-06-30,77048476082
510566566,A,2024-04-27,2024-07-18,95142949116
567363236,B,2024-04-16,2024-07-20,33183363306
245063087,A,2024-04-03,2024-08-04,51854118059
472857140,A,2024-04-01,2024-08-30,68383095174
982969414,B,2024-04-02,2024-07-21,61030702055
218581898,B,2024-04-28,2024-10-10,48457618564
734771760,A,2024-04-06,2024-08-24,22771467782
465253836,B,2024-04-16,2024-10-09,51029940210
909701281,A,2024-04-28,2024-10-08,23641142599
780890433,B,2024-04-07,2024-07-05,30938608076
211103839,B,2024-04-27,2024-08-08,61150478330
338656797,C,2024-04-06,2024-08-06,68726883246
279884639,B,2024-04-06,2024-09-06,93764511092
953839381,C,2024-04-03,2024-08-07,27779315019
997588425,A,2024-04-16,2024-10-07,42426450787
475096800,A,2024-04-09,2024-05-09,77739922959
456554078,B,2024-04-05,2024-09-04,49445678006
539902156,B,2024-04-26,2024-06-22,15705459044
258502883,B,2024-04-07,2024-09-22,82509658111
831564886,B,2024-04-17,2024-09-05,55146841851
855823138,B,2024-04-05,2024-06-10,15813229422
650415453,B,2024-04-07,2024-05-09,35186397316
994187959,B,2024-04-15,2024-08-13,31817910527
974954994,A,2024-04-13,2024-09-16,25041875432
669952135,B,2024-04-11,2024-09-01,62370985010
522381877,B,2024-04-09,2024-08-30,18870301025
198042724,B,2024-04-29,2024-10-17,36634617594
769748292,E,2024-04-25,2024-08-24,22505167927
462485045,B,2024-04-06,2024-09-10,81500555138
829965434,AM,2024-04-19,2024-07-14,50072012221
143685310,C,2024-04-12,2024-07-31,50122201309
559289992,C,2024-04-12,2024-05-20,75136869392
914266754,E,2024-04-16,2024-05-16,30287268265
475403436,B,2024-04-05,2024-09-30,69540721287
635876011,B,2024-04-12,2024-07-16,21187075515
979803617,B,2024-04-11,2024-06-21,82230566583
534237605,B,2024-04-19,2024-09-21,44246054179
141655778,B,2024-04-02,2024-06-30,14452268675
127906556,B,2024-04-15,2024-05-25,84854523934
237036383,B,2024-04-19,2024-08-21,43602402562
566930647,B,2024-04-17,2024-05-30,23403769494
224903029,C,2024-04-09,2024-08-03,22326290869
533328354,AM,2024-04-07,2024-05-17,83216678901
385518784,B,2024-04-21,2024-08-18,71714279622
938007277,C,2024-04-05,2024-10-01,34751106908
879305448,C,2024-04-08,2024-07-08,18840072724
253933480,B,2024-04-29,2024-07-31,70052461238
658673215,A,2024-04-30,2024-10-16,26328433045
374224296,B,2024-04-01,2024-08-24,96457711220
770583152,B,2024-04-08,2024-10-01,24969488137
719227110,B,2024-04-29,2024-07-04,84235589133
156246382,B,2024-04-29,2024-10-20,11814143559
968990519,B,2024-04-09,2024-07-05,85310967128
325825123,D,2024-04-01,2024-06-10,36995962810
178521994,B,2024-04-10,2024-07-05,52804599736
313165447,D,2024-04-07,2024-09-02,74933903425
806817721,B1,2024-04-19,2024-10-18,55576439058
707112685,B,2024-04-05,2024-07-30,57199630384
624097673,A,2024-04-23,2024-09-23,75796503937
708932703,B,2024-04-16,2024-10-01,33452228300
334862212,E,2024-04-02,2024-06-24,69460053209
489895825,B,2024-04-05,2024-07-10,65546824533
726882701,B,2024-04-17,2024-09-16,41865468116
215645534,A,2024-04-29,2024-10-10,90360648297
740237957,B,2024-04-11,2024-07-13,30945861087
110206621,B,2024-04-04,2024-09-23,21841487709
223357755,B,2024-04-09,2024-10-07,60202242968
373300610,C,2024-04-11,2024-07-31,41446097776
470547025,B,2024-04-27,2024-07-20,15599589911
261935918,B,2024-04-24,2024-07-05,11426388889
713448941,B,2024-04-10,2024-09-08,15523485856
595102680,B,2024-04-10,2024-08-28,28369163577
123940802,D,2024-04-28,2024-08-19,74617830559
225861947,B,2024-04-25,2024-08-29,30404608568
332175658,B,2024-04-06,2024-07-22,79432467858
761832035,B,2024-04-14,2024-07-26,44149354329
494995318,B,2024-04-07,2024-08-16,95844420084
897717906,B,2024-04-21,2024-05-21,19205041029
585993307,B,2024-04-03,2024-06-07,38085802062
253909968,B,2024-04-15,2024-09-16,28579216386
169151349,B,2024-04-13,2024-08-22,84724969441
500317060,B,2024-04-29,2024-09-18,40539896502
408667672,A,2024-04-06,2024-09-02,22003784865
924964890,B,2024-04-18,2024-08-03,33986465625
882197954,B,2024-04-10,2024-09-16,75244079868
376732633,C,2024-04-14,2024-07-29,79944691167
159199794,B,2024-04-08,2024-08-23,17203538261
894993625,A,2024-04-22,2024-10-02,35955577353
772545083,C,2024-04-17,2024-08-28,65876447979
909505367,B,2024-04-21,2024-10-03,15535184613
213658646,A,2024-04-16,2024-07-19,22662257443
749893121,B,2024-04-25,2024-07-15,69641518318
818084211,B,2024-04-26,2024-07-13,66636852415
826003895,A,2024-04-01,2024-07-11,57116560171
519275007,B,2024-04-26,2024-10-05,71237812210
897132054,D,2024-04-24,2024-08-07,17659289719
714411891,AM,2024-04-10,2024-07-09,47194681810
311796022,D,2024-04-14,2024-07-05,78327297933
502693733,B,2024-04-18,2024-08-01,67042708030
179711354,B,2024-04-13,2024-10-01,95156235915
367318935,B,2024-04-08,2024-07-12,44829249223
759987329,E,2024-04-24,2024-06-12,76270674512
637110350,A,2024-04-01,2024-06-28,51092590554
400373120,B,2024-04-29,2024-06-29,59452284402
934868954,B,2024-04-03,2024-05-29,39659789131
614596774,A,2024-04-29,2024-06-10,30875754766
953178880,B,2024-04-13,2024-06-30,79142817533
896716512,B,2024-04-05,2024-09-28,65813819389
552951341,A,2024-04-14,2024-10-10,87612279074
796277937,B,2024-04-25,2024-08-31,42026307337
913631974,C,2024-04-23,2024-08-22,90603560738
942051574,B,2024-04-20,2024-09-09,41065677207
567996599,D,2024-04-08,2024-08-16,77083686619
873383765,B,2024-04-26,2024-07-11,43270837243
997760796,A,2024-04-11,2024-09-11,55161660830
673846243,E,2024-04-16,2024-08-30,10335682143
672952906,B,2024-04-17,2024-06-03,53967478747
559041271,C,2024-04-18,2024-08-08,49841499221
106739487,B,2024-04-28,2024-06-18,88880295569
991592449,B1,2024-04-29,2024-07-15,59504024403
326920502,B,2024-04-27,2024-07-04,15828206045
892222070,C,2024-04-11,2024-07-02,76124301275
325974360,B,2024-04-06,2024-09-03,90790569110
757787249,B,2024-04-02,2024-09-05,19506041808
160032318,B,2024-04-06,2024-07-11,47024190694
443489416,B,2024-04-05,2024-09-03,87796902763
963643748,B,2024-04-02,2024-08-26,46056012904
285771210,B,2024-04-10,2024-05-31,72215813079
886762933,B,2024-04-08,2024-09-21,16915373060
708217074,B,2024-04-27,2024-09-01,47234955416
102842438,B,2024-04-04,2024-05-20,16023848658
960273916,B,2024-04-20,2024-09-27,47546619816
440086491,B,2024-04-06,2024-07-25,23973464072
225111030,B,2024-04-05,2024-10-06,40853593371
392491297,A,2024-04-08,2024-05-28,32687891418
556937468,B,2024-04-01,2024-06-15,69617714629
721128144,B,2024-04-21,2024-07-09,31968237402
983436091,B,2024-04-05,2024-07-06,67715142118
656060917,A,2024-04-05,2024-09-20,66195470543
782780864,D,2024-04-06,2024-05-26,73842256811
804761154,B,2024-04-12,2024-08-22,43588305436
746521395,C,2024-04-26,2024-08-17,67669415603
928467103,B,2024-04-26,2024-05-27,48672542452
585012208,B,2024-04-28,2024-07-02,43949534198
668082171,B,2024-04-17,2024-05-20,77606420381
996265376,E,2024-04-29,2024-10-23,37334130779
780532120,B,2024-04-05,2024-10-03,33709910560
703592955,B,2024-04-28,2024-08-29,54281906447
912768682,B,2024-04-17,2024-08-18,74859391856
360379310,B,2024-04-10,2024-07-28,33412556393
690615289,B,2024-04-16,2024-06-09,82934924090
335942306,B,2024-04-11,2024-05-21,51372475977
353813286,B,2024-04-14,2024-08-17,22119065976
413925533,A,2024-04-14,2024-09-24,37793817807
813663324,D,2024-04-09,2024-05-14,39371695442
266259284,B,2024-04-30,2024-10-14,91596141130
164640797,B,2024-04-27,2024-06-19,69325661708
828138291,B,2024-04-21,2024-09-21,62687488013
141881409,A,2024-04-23,2024-07-27,63962972194
738082151,B,2024-04-03,2024-09-05,62071918459
689126295,B,2024-04-04,2024-08-25,47903762085
247579723,B,2024-04-20,2024-05-24,96338734953
925480343,A,2024-04-30,2024-08-30,52211702502
752175292,B,2024-04-23,2024-07-07,91839881198
965050005,B,2024-04-25,2024-10-09,14725986226
360626368,B,2024-04-17,2024-06-06,81562549915
352813638,B,2024-04-14,2024-08-11,23121032639
114102248,E,2024-04-15,2024-10-10,44239783717
811140698,B,2024-04-17,2024-05-25,44031340500
198507254,A,2024-04-18,2024-08-25,90192699931
259688227,AM,2024-04-26,2024-06-22,40544043880
894834697,B,2024-04-12,2024-10-03,86942108878
880501117,B,2024-04-09,2024-08-26,87160158333
729284961,B,2024-04-02,2024-05-19,13408932973
502698412,A,2024-04-09,2024-06-05,31208468987
748572637,C,2024-04-30,2024-07-31,64888946094
220154949,B,2024-04-10,2024-05-12,62138449551
459556764,B,2024-04-01,2024-09-30,27827961962
158756339,D,2024-04-29,2024-07-14,67266967524
655062247,B,2024-04-25,2024-10-02,95568365297
943425296,B,2024-04-06,2024-05-12,10659528021
534347207,A,2024-04-26,2024-07-01,92615722178
195617235,C,2024-04-30,2024-06-23,68528367668
384194444,B,2024-04-27,2024-06-24,54941523587
436250810,B,2024-04-15,2024-06-10,16045266526
605196170,B,2024-04-13,2024-08-06,17000842140
870905249,D,2024-04-03,2024-08-30,13411706882
207838695,B,2024-04-20,2024-10-18,68921390883
896531149,B,2024-04-05,2024-05-09,62250956793
579985170,C,2024-04-19,2024-08-09,38304053033
487584479,B,2024-04-29,2024-06-25,96108756497
795028591,B,2024-04-15,2024-06-13,53589952628
101331279,E,2024-04-11,2024-05-24,56836525811
408636247,C,2024-04-05,2024-06-09,58751308491
525980319,E,2024-04-26,2024-06-22,33149366903
544697450,B,2024-04-06,2024-09-05,98807922781
311513310,E,2024-04-28,2024-10-15,33464236597
545497119,C,2024-04-25,2024-08-31,77462464850
143860582,B,2024-04-18,2024-08-27,69284889776
496695013,B,2024-04-08,2024-09-02,88220006893
863350286,C,2024-04-24,2024-08-14,93801287434
184127637,A,2024-04-19,2024-09-20,21224114393
293727485,B,2024-04-09,2024-08-15,61441328413
385847635,A,2024-04-14,2024-06-08,71817877878
126354632,B,2024-04-10,2024-06-29,31117807337
913661319,B,2024-04-08,2024-05-11,90341256627
779771374,B,2024-04-17,2024-07-17,34852583941
333777091,C,2024-04-28,2024-10-18,23341683311
887010595,B,2024-04-03,2024-05-22,49151082896
994619475,B,2024-04-11,2024-09-16,83036799329
162960283,B,2024-04-13,2024-07-23,15447190628
638792427,B,2024-04-20,2024-07-15,32380344477
507417565,B,2024-04-30,2024-10-22,78983702945
574094853,A,2024-04-23,2024-08-23,92180548991
709071665,E,2024-04-22,2024-10-13,49155993834
835165827,B1,2024-04-07,2024-08-01,61275294977
469425505,A,2024-04-03,2024-09-28,57249192464
788433261,B,2024-04-28,2024-09-29,83236028211
349506988,AM,2024-04-01,2024-09-29,57768140556
802201296,B,2024-04-17,2024-07-23,33749672341
785626504,B,2024-04-14,2024-08-27,52456474587
755825831,B,2024-04-10,2024-07-02,61368216202
737824114,B,2024-04-13,2024-05-15,13536435603
274551203,E,2024-04-22,2024-07-13,26161107369
945849067,D,2024-04-25,2024-09-09,33225182279
924455455,B,2024-04-03,2024-06-16,22675751953
314723208,A,2024-04-26,2024-06-27,34656914134
953894836,B,2024-04-05,2024-07-09,45170056242
444334692,AM,2024-04-10,2024-07-11,75005392190
124923746,A,2024-04-13,2024-10-14,72012484013
883080476,B,2024-04-13,2024-07-30,42337952500
593533015,A,2024-04-17,2024-09-12,68431127925
567084513,D,2024-04-07,2024-09-21,83399326324
367665287,B,2024-04-24,2024-08-26,10764470905
686543180,B,2024-04-15,2024-07-27,54504624217
914210323,B,2024-04-13,2024-05-20,32631965459
919435452,B,2024-04-27,2024-09-02,31012187526
536842506,B,2024-04-08,2024-10-07,98130248393
705109983,D,2024-04-02,2024-07-27,48798890749
297252761,B,2024-04-15,2024-06-08,75652663088
202130659,AM,2024-04-25,2024-06-20,61916957652
566014176,B,2024-04-14,2024-08-02,81184712026
866071060,B,2024-04-12,2024-05-13,84342117648
281905062,B,2024-04-11,2024-09-01,62096285161
912868938,B,2024-04-05,2024-09-23,52068980978
908545830,B,2024-04-17,2024-06-21,12085476142
445681613,B,2024-04-08,2024-09-03,59384366466
877798259,B,2024-04-22,2024-06-04,13885338121
687243601,A,2024-04-21,2024-10-17,36594992304
599635621,B,2024-04-15,2024-08-02,25742953715
191422081,B,2024-04-01,2024-09-15,87133389870
496849655,B,2024-04-28,2024-06-06,71480093161
638957323,B,2024-04-23,2024-09-02,75357510272
164665957,B,2024-04-03,2024-07-10,97254316493
572547381,B,2024-04-13,2024-08-20,80311460491
920944400,A,2024-04-05,2024-06-11,63490188348
706205791,B,2024-04-11,2024-05-29,18138416925
787052056,B,2024-04-23,2024-08-19,25591620072
500306282,B,2024-04-14,2024-06-13,97322636037
657737927,B,2024-04-13,2024-05-19,79647588270
853073968,B,2024-04-08,2024-08-27,95623425644
600720117,A,2024-04-22,2024-06-18,64300587766
